,Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,DC/S,CT/S,CP/S,L1/S,L2/S,L3/S,L4/S,L5/S,L6/S,VP/S,NP/S,PP/S,Avg_NP,Avg_PP,Avg_VP,Sbar/S,treeH/S,W/S,letter/W,Syl/W,NV,VV1,svv,cvv,advvv,adjvv,LD,ttr,rttr,cttr,bttr,uber,awlF,ari,aspw,cole_l_i,dale_c_r,diff_w,flesch_k_g,flesch_e_r,gun_fog,lexi_c,linsear_w,li_x
386,433.txt,305,25,32,29,24,3,3,7,37,12.2,12.7083,10.5172,1.16,1.3333,1.2083,0.1034,0.125,0.96,0.125,0.2917,0.2414,1.5417,1.2759,0.12,0.12,0.28,4.52,2.08,1.36,0.32,0.04,0.0,1.5,3.8571428571,0.9642857143000001,3.6111111111,3.6111111111,3.6111111111,0.1071428571,8.464285714299999,14.04,3.8603988604,1.3846153846,0.5027932961,0.22346368719999998,8.938547486000001,2.1140656903,0.0502793296,0.2458100559,0.5213675214,0.50997151,9.554313177000001,6.755919637100001,0.8851006687999999,39.9598378533,0.005698005698005698,6.8,1.3,9.09,6.46,0.1225071225071225,4.3,85.08,12.335364238410598,302,3.3181818181818183,31.798675496688745
387,457.txt,154,12,31,24,11,9,5,4,14,12.8333,14.0,6.4167,2.0,2.8182,2.1818,0.375,0.8182,0.9167,0.4545,0.3636,0.1667,1.2727,0.5833,0.75,0.4166666667,0.3333333333,4.4166666667,3.0,1.0,0.1666666667,0.0,0.0,2.7333333332999996,3.8,1.0,2.9298245614,2.9298245614,2.9298245614,0.6666666667,9.733333333300001,15.166666666700001,3.8296703297000003,1.3461538462,0.3658536585,0.3170731707,12.365853658499999,2.4865491809,0.0650406504,0.0731707317,0.5549450549,0.6758241758,9.1173665949,6.446951745800001,0.9247075656999999,59.101068000299996,0.01098901098901099,7.9,1.3,10.25,7.31,0.15934065934065933,4.6,84.17,14.733333333333333,150,4.888888888888889,35.67880794701986
388,106.txt,26,3,4,4,3,1,1,1,4,8.6667,8.6667,6.5,1.3333,1.3333,1.3333,0.25,0.3333,1.0,0.3333,0.3333,0.25,1.3333,1.0,0.3333333333,0.3333333333,0.3333333333,2.6666666667,1.6666666666999999,1.3333333333,1.0,0.0,0.0,1.6666666666999999,3.3333333332999997,1.0,3.3,3.3,3.3,0.3333333333,8.6666666667,9.6666666667,4.3793103448,1.4482758621,0.32,0.2,1.0,0.7071067812,0.0,0.08,0.5172413793,0.8620689655,4.6423834544,3.2826608215,0.9559230871,69.8097373576,0.0,6.8,1.4,10.11,9.53,0.3103448275862069,4.3,79.56,19.326153846153847,26,3.5,20.238461538461536
389,678.txt,147,14,24,18,14,3,3,5,16,10.5,10.5,8.1667,1.2857,1.7143,1.2857,0.1667,0.2143,1.0,0.2143,0.3571,0.2778,1.1429,0.8889,0.21428571429999999,0.21428571429999999,0.3571428571,3.6428571429,2.2857142857,0.6428571429,0.3571428571,0.0,0.0,2.7142857143,3.6428571429,1.0,2.5882352941,2.5882352941,2.5882352941,0.3571428571,9.5714285714,12.0714285714,4.0355029586,1.3550295858,0.4695652174,0.2347826087,6.3391304348,1.7803272782,0.0347826087,0.16521739130000002,0.6153846154,0.6804733728,8.8461538462,6.255175372,0.9249562988,58.4839871532,0.005917159763313609,7.3,1.3,10.24,7.55,0.1834319526627219,3.8,86.4,14.731111111111113,144,5.3125,35.12758620689655
390,136.txt,169,15,28,23,15,5,5,1,12,11.2667,11.2667,7.3478,1.5333,1.8667,1.5333,0.2174,0.3333,1.0,0.3333,0.0667,0.0435,0.8,0.5217,0.3333333333,0.3333333333,0.0666666667,4.6,2.7333333332999996,0.4666666667,0.2666666667,0.0666666667,0.0,2.4666666666999997,4.3333333333,1.2666666667,2.3846153846,2.3846153846,2.3846153846,0.3333333333,9.4666666667,14.0,3.7857142857,1.3367346939,0.474137931,0.25862068969999996,7.7586206897,1.9695964928999998,0.06896551719999999,0.0862068966,0.5255102040999999,0.5918367347,8.285714285700001,5.8588847584,0.9006227598000001,43.080201359899995,0.01020408163265306,6.0,1.3,8.39,7.39,0.17346938775510204,4.1,85.49,14.575238095238095,168,4.333333333333333,31.438095238095237
391,689.txt,375,34,63,50,35,13,10,4,46,11.0294,10.7143,7.5,1.4706,1.8,1.4286,0.26,0.3714,1.0294,0.2857,0.1143,0.08,1.3143,0.92,0.38235294119999996,0.2941176471,0.11764705880000001,3.3235294118,2.3529411765,0.6764705882,0.3529411765,0.0,0.0,2.375,3.675,0.9,2.5646258503,2.5646258503,2.5646258503,0.3,8.775,14.1612903226,3.8883826879,1.423690205,0.5541666667,0.3416666667,28.0166666667,3.7427708095999996,0.0541666667,0.1333333333,0.5922551253,0.5466970387,11.4545750377,8.0996076848,0.9007542857999999,49.74228902,0.01366742596810934,7.2,1.3,10.01,7.64,0.1845102505694761,3.8,86.2,15.0283378746594,367,4.0,34.47820163487738
392,607.txt,171,15,33,22,14,7,5,2,15,11.4,12.2143,7.7727,1.4667,2.3571,1.5714,0.3182,0.5,0.9333,0.3571,0.1429,0.0909,1.0714,0.6818,0.4666666667,0.3333333333,0.1333333333,4.3333333333,1.9333333333000002,0.8,0.1333333333,0.0,0.0,2.6111111111,3.2777777778,1.0,2.5084745763,2.5084745763,2.5084745763,0.3888888889,9.8333333333,12.8666666667,3.9119170983999996,1.3886010362999999,0.435483871,0.3064516129,11.645161290299999,2.413002413,0.048387096799999994,0.0806451613,0.5595854922,0.6424870466,8.9257153093,6.311433822100001,0.9159348912,52.519578389799996,0.015544041450777202,6.3,1.3,8.8,7.09,0.16062176165803108,4.2,85.39,13.857278106508875,169,4.05,32.01005917159763
393,735.txt,435,38,68,58,38,16,12,11,45,11.4474,11.4474,7.5,1.5263,1.7895,1.5263,0.2759,0.4211,1.0,0.3158,0.2895,0.1897,1.1842,0.7759,0.42105263159999995,0.3157894737,0.2894736842,3.7368421052999996,2.1842105263,1.3157894737,0.44736842109999997,0.0,0.0,2.2142857143,4.119047619,1.0952380952,2.8670520231,2.8670520231,2.8670520231,0.40476190479999996,9.5,13.5555555556,3.9897540983999997,1.4282786884999998,0.44921875,0.31640625,25.62890625,3.5797280798,0.0625,0.20703125,0.5430327869,0.5245901639,11.588575493399999,8.194360315700001,0.8957826994,47.66266245640001,0.012295081967213115,6.9,1.3,9.61,6.91,0.14959016393442623,4.1,85.59,13.343073286052011,423,3.75,35.213475177304964
394,784.txt,198,14,29,23,13,9,5,6,22,14.1429,15.2308,8.6087,1.6429,2.2308,1.7692,0.3913,0.6923,0.9286,0.3846,0.4615,0.2609,1.6923,0.9565,0.6428571429,0.3571428571,0.42857142859999997,5.9285714286,2.6428571429,1.0,0.42857142859999997,0.0,0.0,2.5625,4.125,1.0625,3.2121212120999996,3.2121212120999996,3.2121212120999996,0.5,10.4375,15.5714285714,3.6100917431,1.3715596330000002,0.4488188976,0.3307086614,13.8897637795,2.6353143815999998,0.0787401575,0.11023622050000001,0.5642201835,0.5825688072999999,8.6015253608,6.0821969112,0.8996548478,43.431060722,0.0,6.5,1.3,8.05,6.68,0.12844036697247707,4.9,83.46,13.334054054054054,185,4.9375,30.941935483870967
395,313.txt,238,22,32,29,21,6,6,5,27,10.8182,11.3333,8.2069,1.3182,1.5238,1.381,0.2069,0.2857,0.9545,0.2857,0.2381,0.1724,1.2857,0.9309999999999999,0.2727272727,0.2727272727,0.2272727273,3.8181818182,2.1363636364,1.0,0.5454545454999999,0.0,0.0,1.7692307691999998,3.2692307692,0.8461538462,2.7882352941,2.7882352941,2.7882352941,0.23076923079999997,8.3846153846,12.8181818182,3.9929078014,1.3829787234,0.4516129032,0.335483871,17.4451612903,2.9534015381,0.0838709677,0.1419354839,0.5567375887,0.5496453901,9.2301156797,6.5266773883,0.8939220468000001,42.501092537800005,0.014184397163120567,7.7,1.4,10.83,6.99,0.14893617021276595,5.1,77.53,13.428936170212769,235,4.0,35.489915966386555
396,23.txt,25,1,1,1,1,0,0,2,3,25.0,25.0,25.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.3333333333,5.0,0.6666666667,3.4666666667,3.4666666667,3.4666666667,0.0,7.0,30.0,4.5,1.6666666666999999,0.6,0.08,0.16,0.2828427125,0.0,0.04,0.6,0.8333333333,4.5643546459,3.2274861218,0.9463948909000001,56.829053887600004,0.0,18.2,1.6,16.42,13.09,0.43333333333333335,13.0,46.1,32.800000000000004,25,13.0,57.0
397,431.txt,112,10,17,14,10,2,2,3,12,11.2,11.2,8.0,1.4,1.7,1.4,0.1429,0.2,1.0,0.2,0.3,0.2143,1.2,0.8571,0.2,0.2,0.3,4.8,2.0,1.2,0.2,0.0,0.0,2.3333333333,3.4166666667000003,0.75,2.6341463415,2.6341463415,2.6341463415,0.0833333333,8.5,12.7,3.8897637795,1.3937007874,0.3522727273,0.2613636364,6.0113636364,1.7336902313,0.011363636399999998,0.13636363640000002,0.5275590551,0.6929133858,7.808737282899999,5.5216110852,0.9242700033,54.6450322691,0.0,5.7,1.4,8.38,7.55,0.1889763779527559,4.9,78.14,14.68864864864865,111,3.5999999999999996,30.820720720720722
398,74.txt,58,5,7,7,5,2,1,2,8,11.6,11.6,8.2857,1.4,1.4,1.4,0.2857,0.4,1.0,0.2,0.4,0.2857,1.6,1.1429,0.4,0.2,0.4,4.2,2.4,1.4,0.4,0.2,0.0,2.0,3.8,1.0,3.2105263157999997,3.2105263157999997,3.2105263157999997,0.4,8.8,13.2,4.2575757576,1.5454545455000002,0.3653846154,0.1346153846,0.9423076923,0.686406473,0.0384615385,0.1346153846,0.5303030303,0.7878787879000001,6.4007575309,4.5260190548,0.9430953054000001,65.4849205294,0.015151515151515152,8.5,1.5,11.35,8.08,0.21212121212121213,6.6,68.36,16.384561403508773,57,4.8,37.71578947368421
399,525.txt,148,10,25,18,10,6,5,4,19,14.8,14.8,8.2222,1.8,2.5,1.8,0.3333,0.6,1.0,0.5,0.4,0.2222,1.9,1.0556,0.6,0.5,0.4,4.0,2.9,1.5,0.3,0.0,0.0,2.6666666667,4.8333333333,1.25,3.3103448276,3.3103448276,3.3103448276,0.6666666667,10.833333333299999,18.6666666667,4.2321428570999995,1.4761904762,0.4655172414,0.275862069,8.827586206900001,2.1009029258000003,0.0603448276,0.06896551719999999,0.6011904762,0.6904761905,8.9495942978,6.3283188167999995,0.9277173318,61.0103101758,0.017857142857142856,10.2,1.5,12.29,8.87,0.24404761904761904,7.7,65.42,19.188531468531473,143,5.3125,44.36993006993007
400,750.txt,381,35,69,53,34,16,10,8,36,10.8857,11.2059,7.1887,1.5143,2.0294,1.5588,0.3019,0.4706,0.9714,0.2941,0.2353,0.1509,1.0588,0.6792,0.4571428571,0.2857142857,0.2285714286,4.0,2.1142857143000002,0.6857142856999999,0.2571428571,0.0,0.0,2.4,3.525,0.75,2.4822695035,2.4822695035,2.4822695035,0.375,9.6,12.909090909100001,3.9718309858999996,1.4014084507,0.49082568810000005,0.380733945,31.6009174312,3.9749790837,0.0642201835,0.1513761468,0.5563380282,0.5117370892,10.5621345118,7.468556937100001,0.8893466025,43.27641536189999,0.007042253521126761,6.7,1.3,9.49,6.73,0.14084507042253522,4.0,85.79,12.829002695417792,371,4.15,32.73288409703504
401,415.txt,92,10,12,11,10,1,1,3,14,9.2,9.2,8.3636,1.1,1.2,1.1,0.0909,0.1,1.0,0.1,0.3,0.2727,1.4,1.2727,0.1,0.1,0.3,3.9,1.9,0.9,0.2,0.0,0.0,1.5,4.3,1.0,2.8604651163,2.8604651163,2.8604651163,0.1,8.6,10.6,4.1509433962,1.4716981132,0.41095890409999997,0.20547945210000002,3.0821917807999997,1.2414088329000001,0.0,0.12328767119999999,0.5094339622999999,0.6886792453,7.0903867952,5.0136605841,0.920020473,49.354011860600004,0.009433962264150943,6.6,1.5,9.83,7.87,0.20754716981132076,5.7,70.6,15.24521739130435,92,3.4000000000000004,34.2
402,610.txt,355,30,59,41,29,9,8,12,35,11.8333,12.2414,8.6585,1.3667,2.0345,1.4138,0.2195,0.3103,0.9667,0.2759,0.4138,0.2927,1.2069,0.8537,0.3,0.2666666667,0.4,4.2,3.1333333333,0.6,0.23333333329999997,0.0666666667,0.0,2.4411764706,3.7352941176,0.9117647059,2.5511811024,2.5511811024,2.5511811024,0.3235294118,9.2352941176,13.551724137899999,3.9083969466000004,1.2926208651,0.5358851675,0.3205741627,21.478468899499997,3.2770771199,0.043062200999999994,0.1148325359,0.5394402036,0.5318066158,10.5426553912,7.4547831188,0.8942926873999999,45.1965936787,0.002544529262086514,6.0,1.2,8.16,6.56,0.13231552162849872,3.1,93.44,12.622857142857143,350,4.5,30.78831908831909
403,505.txt,151,17,21,18,18,0,0,8,9,8.8824,8.3889,8.3889,1.0588,1.1667,1.0,0.0,0.0,1.0588,0.0,0.4444,0.4444,0.5,0.5,0.0,0.0,0.4705882353,4.8823529412,1.3529411765000001,0.6470588235,0.1764705882,0.0,0.0,1.6666666666999999,3.3333333332999997,0.7777777778,2.7333333332999996,2.7333333332999996,2.7333333332999996,0.0,8.3333333333,10.3529411765,3.5397727273000004,1.3465909091,0.44444444439999997,0.25,6.75,1.8371173071,0.055555555599999994,0.14814814810000002,0.5511363636,0.6136363636,8.1408063036,5.7564193416,0.9055498927,44.8904035533,0.005681818181818182,3.9,1.3,6.46,7.07,0.1590909090909091,3.4,87.42,13.236778523489932,149,3.125,28.763087248322147
404,194.txt,164,13,23,17,13,3,3,3,18,12.6154,12.6154,9.6471,1.3077,1.7692,1.3077,0.1765,0.2308,1.0,0.2308,0.2308,0.1765,1.3846,1.0588,0.23076923079999997,0.23076923079999997,0.23076923079999997,4.4615384615,2.9230769231,1.0,0.23076923079999997,0.0,0.0,2.2857142857,4.5,0.9285714286,2.8253968254000004,2.8253968254000004,2.8253968254000004,0.21428571429999999,8.785714285700001,13.5,3.6613756613999997,1.328042328,0.4083333333,0.2666666667,8.5333333333,2.065591118,0.05,0.15,0.5555555556,0.6349206349000001,8.7287156094,6.1721339985000006,0.9133389553,50.4563812155,0.0,5.4,1.3,7.98,6.42,0.12169312169312169,3.9,85.99,11.994285714285715,161,4.166666666666667,27.470186335403724
405,59.txt,91,9,15,11,9,1,1,4,7,10.1111,10.1111,8.2727,1.2222,1.6667,1.2222,0.0909,0.1111,1.0,0.1111,0.4444,0.3636,0.7778,0.6364,0.11111111109999999,0.11111111109999999,0.44444444439999997,3.4444444444,1.7777777778,1.1111111111,0.22222222219999999,0.0,0.0,2.8888888889,3.3333333332999997,0.7777777778,2.3,2.3,2.3,0.11111111109999999,9.4444444444,11.5555555556,3.9326923077,1.4230769231,0.3421052632,0.2763157895,5.8026315789,1.7033249219,0.0789473684,0.09210526320000001,0.5769230769,0.7307692308,7.4524131353,5.2696518641,0.9324652972,59.79531095350001,0.009615384615384616,6.8,1.4,9.43,7.03,0.15384615384615385,5.3,77.13,13.631011235955057,89,5.125,33.571910112359554
406,127.txt,135,12,16,14,12,1,1,4,11,11.25,11.25,9.6429,1.1667,1.3333,1.1667,0.0714,0.0833,1.0,0.0833,0.3333,0.2857,0.9167,0.7857,0.0833333333,0.0833333333,0.3333333333,3.9166666667000003,1.75,2.0,0.1666666667,0.0,0.0,2.0833333333,3.4166666667000003,0.8333333333,3.2439024389999997,3.2439024389999997,3.2439024389999997,0.0833333333,8.6666666667,12.916666666700001,3.9032258064999996,1.3870967741999998,0.5697674419,0.23255813949999998,4.6511627907,1.5249857033,0.0465116279,0.1511627907,0.5548387097,0.5548387097,6.9076862286,4.8844717745,0.8831988565000001,33.6818144218,0.0064516129032258064,5.5,1.3,8.5,6.57,0.13548387096774195,3.5,87.11,12.062222222222225,135,3.95,23.674074074074074
407,147.txt,105,11,24,18,11,5,5,1,17,9.5455,9.5455,5.8333,1.6364,2.1818,1.6364,0.2778,0.4545,1.0,0.4545,0.0909,0.0556,1.5455,0.9444,0.45454545450000006,0.45454545450000006,0.0909090909,3.4545454545,3.2727272726999996,0.7272727273,0.2727272727,0.0,0.0,2.6363636364,3.6363636364,0.5454545454999999,2.225,2.225,2.225,0.5454545454999999,9.3636363636,11.3636363636,3.688,1.304,0.37804878049999996,0.26829268289999997,5.9024390244000005,1.7179113808000002,0.0731707317,0.1463414634,0.568,0.6559999999999999,7.3343029662,5.1861353627,0.9126828717000001,46.0612626186,0.008,5.1,1.3,8.04,6.66,0.136,3.5,87.21,12.276190476190477,105,3.5,28.547619047619047
408,379.txt,156,15,24,19,16,5,3,3,24,10.4,9.75,8.2105,1.2667,1.5,1.1875,0.2632,0.3125,1.0667,0.1875,0.1875,0.1579,1.5,1.2632,0.3333333333,0.2,0.2,3.6666666667000003,1.8666666666999998,1.5333333333,0.3333333333,0.0,0.0,1.8888888889,3.1666666667000003,0.8888888889,2.701754386,2.701754386,2.701754386,0.1666666667,8.4444444444,11.7333333333,3.9375,1.5170454544999998,0.431372549,0.30392156859999997,9.4215686275,2.1704341302000003,0.06862745099999999,0.1666666667,0.5625,0.5795454545000001,7.688539286699999,5.4366182671,0.8944951416,39.2116133254,0.005681818181818182,6.0,1.3,8.79,6.31,0.11931818181818182,3.7,86.5,11.570196078431373,153,3.7,31.768627450980393
409,329.txt,158,16,23,16,15,3,2,5,22,9.875,10.5333,9.875,1.0,1.5333,1.0667,0.1875,0.2,0.9375,0.1333,0.3333,0.3125,1.4667,1.375,0.1875,0.125,0.3125,3.375,2.375,1.0625,0.3125,0.0,0.0,1.8888888889,3.8333333332999997,1.0555555556,2.6811594203,2.6811594203,2.6811594203,0.1666666667,8.277777777799999,11.3125,3.7569060773,1.3480662983,0.4695652174,0.2347826087,6.3391304348,1.7803272782,0.052173912999999995,0.0782608696,0.5303867403,0.6353591160000001,8.547882681799999,6.0442658091,0.9127507624,49.638719307200006,0.0,4.7,1.3,7.34,6.53,0.13259668508287292,3.6,86.81,12.035949367088609,158,3.083333333333333,29.9
410,163.txt,339,31,48,43,31,8,9,11,36,10.9355,10.9355,7.8837,1.3871,1.5484,1.3871,0.18600000000000003,0.2581,1.0,0.2903,0.3548,0.2558,1.1613,0.8372,0.2580645161,0.2903225806,0.3548387097,3.6129032258,2.6451612903,0.8387096773999999,0.3870967742,0.0322580645,0.0,2.0606060606,3.8181818182,1.0,2.9126984126999997,2.9126984126999997,2.9126984126999997,0.303030303,8.303030303,13.2666666667,3.8065326632999996,1.3844221106,0.5573770492,0.3224043716,19.0218579235,3.0839794036000003,0.0710382514,0.2240437158,0.540201005,0.459798995,9.1729611402,6.4862630258000005,0.8702126315000001,34.929136063499996,0.010050251256281407,6.1,1.4,8.74,6.74,0.13819095477386933,5.2,77.33,12.84967551622419,339,4.388888888888889,30.548093841642228
411,545.txt,372,31,58,45,31,13,7,6,48,12.0,12.0,8.2667,1.4516,1.871,1.4516,0.2889,0.4194,1.0,0.2258,0.1935,0.1333,1.5484,1.0667,0.41935483869999995,0.2258064516,0.1935483871,4.6774193548000005,2.0,0.6129032258,0.1612903226,0.0,0.0,2.2972972973,3.8918918919,1.027027027,2.6388888889,2.6388888889,2.6388888889,0.37837837840000005,8.9459459459,13.354838709700001,3.9347826087,1.3405797101,0.5,0.3737864078,28.781553398099998,3.7935177208999997,0.0436893204,0.1504854369,0.5314009662,0.4975845411,10.124347656,7.1589948826,0.8841677183,40.668594677399994,0.004830917874396135,6.6,1.3,8.91,6.48,0.12560386473429952,4.3,84.98,12.42585635359116,362,3.6363636363636367,30.38131868131868
412,619.txt,184,17,32,26,19,7,5,4,17,10.8235,9.6842,7.0769,1.5294,1.6842,1.3684,0.2692,0.3684,1.1176,0.2632,0.2105,0.1538,0.8947,0.6538,0.4117647059,0.2941176471,0.23529411760000002,4.0,1.7647058824000001,1.0588235294,0.2941176471,0.058823529400000005,0.0,2.25,3.2,0.65,2.4375,2.4375,2.4375,0.35,8.35,12.4705882353,3.9386792453,1.391509434,0.4409448819,0.3228346457,13.2362204724,2.5725688011,0.0787401575,0.094488189,0.5613207547,0.5990566038,8.7223958107,6.1676652260000004,0.9043422131000001,45.796615350699994,0.018867924528301886,6.2,1.3,9.37,7.24,0.16981132075471697,3.5,87.11,13.752087912087914,182,3.75,32.3027027027027
413,157.txt,322,29,48,41,29,10,8,6,36,11.1034,11.1034,7.8537,1.4138,1.6552,1.4138,0.2439,0.3448,1.0,0.2759,0.2069,0.1463,1.2414,0.878,0.3448275862,0.275862069,0.20689655170000001,3.7586206897000003,2.1379310344999998,0.8620689655,0.1724137931,0.034482758599999996,0.0,2.1724137931,3.8620689655000002,0.8965517241,3.0089285714,3.0089285714,3.0089285714,0.3448275862,9.3793103448,12.6896551724,4.0217391304,1.3831521739,0.5792349727,0.3333333333,20.3333333333,3.1885210783,0.1038251366,0.131147541,0.5706521739,0.49728260869999996,9.539534443099999,6.7454694941,0.8817557586,38.8475105335,0.010869565217391304,6.7,1.3,9.26,6.48,0.12771739130434784,4.1,85.59,12.260433436532509,323,3.590909090909091,32.15263157894737
414,542.txt,293,26,48,40,26,10,8,4,37,11.2692,11.2692,7.325,1.5385,1.8462,1.5385,0.25,0.3846,1.0,0.3077,0.1538,0.1,1.4231,0.925,0.3846153846,0.3076923077,0.1538461538,3.0,2.5,1.4615384615,0.11538461539999999,0.0384615385,0.0,2.1379310344999998,4.1724137931,0.9655172414000001,2.9917355372000003,2.9917355372000003,2.9917355372000003,0.48275862070000003,9.5862068966,12.7307692308,4.2084592144999995,1.4380664653,0.5027322404,0.3005464481,16.5300546448,2.8748960542,0.0546448087,0.174863388,0.5709969789,0.5528700906,10.0585896917,7.1124969801999995,0.8978593362,45.7935713663,0.015105740181268883,7.9,1.4,10.83,7.36,0.17522658610271905,5.3,77.13,14.467681660899656,289,4.777777777777778,34.467697594501715
415,615.txt,164,17,28,22,19,3,3,5,15,9.6471,8.6316,7.4545,1.2941,1.4737,1.1579,0.1364,0.1579,1.1176,0.1579,0.2632,0.2273,0.7895,0.6818,0.1764705882,0.1764705882,0.2941176471,4.0,1.9411764706,0.6470588235,0.11764705880000001,0.0,0.0,1.75,3.1,0.6,2.7258064516000005,2.7258064516000005,2.7258064516000005,0.1,7.95,10.823529411800001,3.5652173913,1.3913043478,0.41880341880000005,0.2478632479,7.188034188,1.8957893063,0.0854700855,0.0769230769,0.5271739129999999,0.6358695652,8.6253544351,6.0990466112,0.9131797890000001,50.088809265,0.0,4.6,1.3,7.39,6.73,0.14130434782608695,3.1,88.13,12.193246753246754,154,3.9000000000000004,26.210062893081762
416,119.txt,44,5,8,6,5,1,1,2,3,8.8,8.8,7.3333,1.2,1.6,1.2,0.1667,0.2,1.0,0.2,0.4,0.3333,0.6,0.5,0.2,0.2,0.4,3.2,1.8,0.8,0.6,0.0,0.0,2.6,3.4,0.4,2.0,2.0,2.0,0.2,8.8,9.8,3.387755102,1.306122449,0.3055555556,0.3055555556,3.3611111111,1.2963624322,0.11111111109999999,0.0833333333,0.5918367347,0.7346938776,5.1428571429000005,3.6365491604000004,0.9207822212000001,41.652777648000004,0.0,2.4,1.3,4.83,6.68,0.14285714285714285,3.0,88.33,12.026666666666666,42,3.5,17.923809523809524
417,394.txt,338,26,40,33,26,5,4,14,38,13.0,13.0,10.2424,1.2692,1.5385,1.2692,0.1515,0.1923,1.0,0.1538,0.5385,0.4242,1.4615,1.1515,0.1923076923,0.1538461538,0.5384615385,4.3846153846,2.6538461538,1.1538461538,0.2692307692,0.0,0.0,2.0967741935,4.3225806451999995,1.1612903226,3.1791044775999997,3.1791044775999997,3.1791044775999997,0.12903225810000002,9.0322580645,15.0769230769,3.8265306122000005,1.4158163265,0.5906735751,0.31088082899999997,18.6528497409,3.0539195913999997,0.0621761658,0.16580310880000002,0.556122449,0.4923469388,9.7479720549,6.8928571429,0.8813363623999999,39.0869547064,0.01020408163265306,7.2,1.3,9.56,6.82,0.1377551020408163,4.5,84.37,13.44567975830816,331,4.333333333333333,35.56283987915408
418,376.txt,132,12,19,15,12,2,2,4,15,11.0,11.0,8.8,1.25,1.5833,1.25,0.1333,0.1667,1.0,0.1667,0.3333,0.2667,1.25,1.0,0.1666666667,0.1666666667,0.3333333333,3.5,1.75,1.6666666666999999,0.1666666667,0.0,0.0,2.0769230769,4.3846153846,1.2307692308,2.5789473684,2.5789473684,2.5789473684,0.0769230769,9.0769230769,12.666666666700001,3.9342105263,1.3947368421000002,0.48387096770000004,0.247311828,5.688172043,1.6864418227000002,0.0322580645,0.1075268817,0.5328947368,0.6118421053,7.5432960825999995,5.3339158125,0.9022108456,41.8181387175,0.0,7.3,1.4,10.25,7.72,0.19078947368421054,5.1,77.43,15.312248062015506,129,4.2,32.50542635658915
419,88.txt,136,8,16,14,8,4,4,3,13,17.0,17.0,9.7143,1.75,2.0,1.75,0.2857,0.5,1.0,0.5,0.375,0.2143,1.625,0.9286,0.5,0.5,0.375,7.0,4.125,0.625,0.375,0.0,0.0,1.5,4.4166666667,0.9166666667,3.320754717,3.320754717,3.320754717,0.1666666667,8.6666666667,19.125,3.9281045752,1.4117647059,0.5444444444,0.2555555556,5.8777777777999995,1.7143187827000002,0.033333333300000004,0.1666666667,0.5882352941,0.5882352941,7.2760687511,5.1449575543,0.8945164895000001,38.1590822363,0.006535947712418301,8.1,1.4,9.27,6.84,0.13725490196078433,6.8,73.17,14.222222222222223,135,7.333333333333334,32.03703703703704
